Users,Bench press,incline bench press,close-grip bench press,decline barbell bench press,wide-grip bench press,barbell squat,crunch,barbell shrug,standing dumbbell shrug,decline plate sit-up,landmine twist,single-arm bent-over rear delt fly,weighted crunch,kneeling cable crunch,ab crunch machine,elbow plank,hanging leg raise,side plank hip dip,incline biceps dumbbel curl,wide-grip barbell curl,barbell curl,close-grip ez-bar curl,preacher curl,reverse-grip barbell curl,hammer curl,dumbbell bicep curl,seated hammer curl,machine preacher curl,smith machine calf raise,seated calf raise,calf press on the leg press machine,incline band bench press,band push-up,kettlebell plyo push-up,pushups,incline push-up,hands-elevated push-up,smith machine bench press,machine chest press,smith machine incline bench press,machine chest fly,low-cable cross-over,incline cable chest fly,cable crossover,incline cable chest press,lying cable chest fly,seated cable chest fly,high-to-low cable chest fly,medicine ball chest pass,dumbbell bench press,dumbbell flyes,incline dumbbell bench press,decline dumbbell flyes,single-arm kettlebell row,machine rear delt fly,chest dip,plate halo,barbell glute bridge,barbell hip thrust,single-arm triceps kick-back,single-leg cable hip extension,glute bridge,step-up with knee raise,walking lunge,barbell deadlift,sumo deadlift,romanian deadlift,single-arm kettlebell swing,seated leg curl,romanian deadlift with dumbbells,box jump,lying leg curl,reverse lunge,assisted chin-up,band-assisted pull-up,weighted pull-up,machine high row,close-grip pull-down,lat pull-down,reverse-grip lat pull-down,machine seated row,single-arm pull-down,pullups,rope climb,smith machine bent-over row,chin-up,barbell squat,barbell front squat,barbell bulgarian split squat,hack squat,goblet squat,dumbbell lunges,split squat with dumbbells,3,single-leg press,leg press,stair climber,leg extension,burpee,sissy squat,military press,barbell upright row,seated dumbbell shoulder press,single-arm lateral raise,alternating dumbbell front raises,front plate raise,seated rear delt fly,standing face pull,cable seated row,machine shoulder press,behind-the-head skullcrusher,standing barbell overhead triceps extension,seated triceps press,dumbbell skullcrusher,single-arm cable triceps extension,dip machine,cable overhead triceps extension,reverse-grip cable straight-bar push-down,cable triceps extension,cable rope push-down
1,,,,,,8,,,,,,,,7,,,,5,,,,5,,6,,,8,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,6,,7,,,,5,,,,,8,,,7,,,,,,,,,,,,,,,,,,,7,,,,,,,8,,,,,,,,,,,,8,8,,7,,,6,,,,
2,,,,,,,,7,7,,,,,,,,,,,,,,,,,8,,,,7,,,,,,,,,,,,,,,,,,6,,,,8,,,,,,,,0,,,4,,,,,,,,,,3,,8,,,8,,,,,,,,,,,2,,,,6,,,,,,,,,,8,,,,,,,,6,,6,,,,,,,
3,,,,,,,,6,,6,,,6,,,,,,8,,,,,,,8,,7,,,,3,,6,,4,,7,,,,5,6,,,,,,,8,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,6,5,6,,,,6,,5,,,,,7,,,,,,,,,,,,,,,
4,,,,7,,,,,,,,5,,,5,,,7,,,,,,,,,4,,,,,7,,,,,,,,,,,,,,,,,,,,9,,4,,,,,,,5,,,,,,,5,,6,,,6,7,,,,,,,9,,,5,,,,,,,,,,,,,6,,,,,,,,,,5,,,,,,,,9,,,,,
5,10,,,,,,,,,,7,,,,,,,,,4,,,8,,,,,3,,,,,,,,,,7,,,,,,,,6,,,,4,,,,,,,,10,,,,,,,,,9,8,,,,,10,3,6,,,7,,,,,,,,,,,,,,,,,,,,,,10,,,,,7,,,,,,,,,,,,9,,,10
6,,8,,,,,,,,4,1,,6,,,,,3,,,6,,,,,,,,,,,,,,,,,,4,,,,,,,,7,,,,,9,2,,,,,,,,2,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,3,,,6,,,,,,3,,2,,,,,5,,,7,,,,,1,,,
7,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,8,,,,7,5,,4,,,,,,6,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,1,6,,,8,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,5,,,,,,,,,,,,
8,10,,,,,,,,,,,,,,,4,,,,,,,,,6,7,,,,,,,,,,,,,,,,,,,,,,,,8,9,,,,,,,,,,,,2,,9,,5,,,,,,,,,,,,9,,8,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,10,5,,,
9,,,,,,,,,,8,,,,,,,,,,,,9,,,,,,,7,6,,,,,,,,7,,,,,8,3,,7,,,6,,,,,,,,,,3,,,2,,,9,,,,,,,,,,3,,6,,,,,,,,7,,,1,,,3,,6,,,,,,,,,,,7,,,8,,10,,,,,,,,,,,
10,,,,4,,,,,,,,,,,,,,,,,7,6,10,,9,,,,,4,6,,,,,2,,,,,,,,,,,8,,,,,10,,,,,,,,,,,,,7,,10,,,7,,,,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,3,,8,,,7,,,,8,,,,,,8,,,
11,,,,,,,10,,,,,,,,,,10,,,,,9,,,,,,7,1,9,,8,,,10,,,,,10,,,,,,,,,,,,,,,,,,,7,3,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,9,,,,8,,10,10,,,,,,,,,,,,,,7,,1,,,,,,,,
12,,,,,,,,,,,,2,,,4,,,,6,2,,,,,,,4,,,4,,,,,,,5,,,,5,7,,,,,,7,,,,8,,,,,,,,,,,,,,,,,4,,,,5,,,,,,,,,5,,,,,,,,,10,,,,,,,,,,,,,,,,,10,,5,,,3,,,,,4,6,
